Date,ProductName,Quantity,UnitPrice,StoreLocation,ProductID,PaymentType,PromotionApplied,Weather,Temperature,StaffPerformanceRating,CustomerID,CustomerFeedback,DeliveryTime_min,OrderType,StaffID,DayOfWeek,TotalSales
2023-01-20 14:00:00,Vanilla Cake,4,10.654783128894202,West,0,Cash,False,Sunny,20.82734885902678,Excellent,470,Neutral,22,Online Order,470,Friday,42.61913251557681
2023-01-20 15:00:00,Cheesecake,4,13.279854531810816,South,7,Cash,False,Cloudy,27.154342182681738,Excellent,471,Positive,36,In Store,471,Friday,53.119418127243264
2023-01-20 16:00:00,Pizza Margherita,2,17.071296829845423,East,5,Credit Card,False,Cloudy,20.56546085634006,Excellent,472,Negative,39,Phone Order,472,Friday,34.142593659690846
2023-01-20 17:00:00,Vanilla Cake,2,5.690851012849346,South,0,Credit Card,True,Cloudy,25.50754438542534,Good,473,Neutral,16,In Store,473,Friday,11.381702025698692
2023-01-20 18:00:00,Cheesecake,3,17.121189235337447,North,7,Online,False,Sunny,28.134499634316185,Average,474,Negative,23,In Store,474,Friday,51.36356770601234
2023-01-20 19:00:00,Pizza Margherita,4,7.668321860735352,West,5,Credit Card,False,Sunny,22.221511979406912,Poor,475,Positive,23,Phone Order,475,Friday,30.673287442941408
2023-01-20 20:00:00,Cheesecake,4,12.720254256821583,South,7,Cash,False,Sunny,31.19470718853615,Poor,476,Negative,27,In Store,476,Friday,50.88101702728633
2023-01-20 21:00:00,Chocolate Cake,3,17.124131593339065,North,2,Credit Card,True,Rainy,20.12532056258208,Good,477,Negative,20,In Store,477,Friday,51.3723947800172
2023-01-20 22:00:00,Red Velvet Cake,1,8.807316172350422,East,1,Online,False,Rainy,27.154342182681738,Poor,478,Positive,44,Online Order,478,Friday,8.807316172350422
2023-01-20 23:00:00,Vanilla Cake,3,8.687111589592295,East,0,Online,False,Sunny,28.711952447802133,Good,479,Positive,29,Phone Order,479,Friday,26.061334768776884
2023-01-21 00:00:00,Vanilla Cake,5,11.04146597693378,East,0,Cash,True,Cloudy,30.715813430559383,Good,480,Neutral,29,Phone Order,480,Saturday,55.207329884668894
2023-01-21 01:00:00,Carrot Cake,4,18.41964196366452,North,3,Cash,True,Cloudy,33.74964654040874,Poor,481,Positive,21,Online Order,481,Saturday,73.67856785465807
2023-01-21 02:00:00,Fruit Cake,2,5.006641721558118,West,8,Online,True,Cloudy,30.58244977901936,Excellent,482,Neutral,25,Online Order,482,Saturday,10.013283443116237
2023-01-21 03:00:00,Chocolate Cake,5,18.520746449629023,South,2,Online,True,Sunny,30.07668905382299,Average,483,Negative,54,In Store,483,Saturday,92.60373224814512
2023-01-21 04:00:00,Chocolate Cake,4,7.307105369624116,East,2,Online,False,Cloudy,25.915117195259967,Poor,484,Unknown,52,In Store,484,Saturday,29.228421478496465
2023-01-21 05:00:00,Pizza Pepperoni,3,19.85129564101223,North,4,Cash,True,Sunny,20.01926638290202,Poor,485,Unknown,54,In Store,485,Saturday,59.553886923036686
2023-01-21 06:00:00,Cheesecake,5,19.322704895577026,North,7,Online,False,Rainy,21.80238888103433,Poor,486,Unknown,16,Online Order,486,Saturday,96.61352447788512
2023-01-21 07:00:00,Fruit Cake,4,12.420127843869247,South,8,Online,False,Cloudy,28.01831817134059,Poor,487,Positive,53,Phone Order,487,Saturday,49.680511375477
2023-01-21 08:00:00,Red Velvet Cake,1,12.69080371718942,East,1,Cash,False,Rainy,30.12694828766629,Good,488,Negative,24,In Store,488,Saturday,12.69080371718942
2023-01-21 09:00:00,Red Velvet Cake,1,12.223240104137815,North,1,Credit Card,False,Cloudy,26.26172425844694,Good,489,Neutral,58,Online Order,489,Saturday,12.223240104137815
2023-01-21 10:00:00,Chocolate Cake,2,14.53165468489284,South,2,Credit Card,False,Sunny,30.96018517292585,Average,490,Negative,31,Phone Order,490,Saturday,29.06330936978568
2023-01-21 11:00:00,Red Velvet Cake,4,6.360825533523966,West,1,Online,True,Sunny,27.827934429982683,Average,491,Negative,21,Online Order,491,Saturday,25.443302134095862
2023-01-21 12:00:00,Carrot Cake,1,5.489269225123498,West,3,Credit Card,False,Sunny,21.11264293391468,Poor,492,Positive,54,In Store,492,Saturday,5.489269225123498
2023-01-21 13:00:00,Vanilla Cake,3,5.865543926238483,West,0,Credit Card,False,Sunny,22.880243764519232,Poor,493,Neutral,53,Online Order,493,Saturday,17.596631778715448
2023-01-21 14:00:00,Pizza Beef Double decker,4,11.665480238622717,East,6,Credit Card,False,Cloudy,32.59997334865915,Poor,494,Negative,18,Online Order,494,Saturday,46.66192095449087
2023-01-21 15:00:00,Pizza Pepperoni,3,9.13321908829225,South,4,Credit Card,True,Rainy,30.87369119936659,Average,495,Positive,49,Online Order,495,Saturday,27.39965726487675
2023-01-21 16:00:00,Cheesecake,3,14.330593435564907,South,7,Online,False,Sunny,33.42142980518742,Poor,496,Negative,50,Online Order,496,Saturday,42.99178030669472
2023-01-21 17:00:00,Cheesecake,1,19.886634340621683,North,7,Credit Card,False,Cloudy,21.763358736814048,Excellent,497,Negative,45,Phone Order,497,Saturday,19.886634340621683
2023-01-21 18:00:00,Pizza Margherita,4,10.794847596146989,North,5,Credit Card,True,Rainy,34.85333801922611,Average,498,Positive,39,In Store,498,Saturday,43.179390384587954
2023-01-21 19:00:00,Pizza Beef Double decker,5,13.6076188115677,North,6,Cash,False,Sunny,23.141100709249,Excellent,499,Positive,55,Phone Order,499,Saturday,68.0380940578385
2023-01-21 20:00:00,Chocolate Cake,1,11.234058438610033,South,2,Online,False,Rainy,20.176698144299632,Poor,500,Neutral,27,Online Order,500,Saturday,11.234058438610033
2023-01-21 21:00:00,Carrot Cake,1,17.709075015827892,North,3,Cash,True,Sunny,34.96134408580331,Good,501,Negative,32,Online Order,501,Saturday,17.709075015827892
2023-01-21 22:00:00,Vanilla Cake,4,18.53354605193357,South,0,Cash,False,Rainy,24.216108281676696,Excellent,502,Neutral,35,In Store,502,Saturday,74.13418420773428
2023-01-21 23:00:00,Vanilla Cake,4,18.160334183078906,South,0,Online,False,Rainy,27.154342182681738,Average,503,Positive,15,In Store,503,Saturday,72.64133673231561
2023-01-22 00:00:00,Carrot Cake,3,19.61558358018886,West,3,Credit Card,False,Sunny,22.65023471264458,Excellent,504,Positive,50,Phone Order,504,Sunday,58.84675074056658
2023-01-22 01:00:00,Fruit Cake,4,5.41278777710623,North,8,Cash,False,Cloudy,28.70342798298713,Average,505,Negative,22,Phone Order,505,Sunday,21.65115110842492
2023-01-22 02:00:00,Pizza Margherita,3,17.597242432182966,West,5,Online,False,Rainy,33.560524796818385,Poor,506,Neutral,35,In Store,506,Sunday,52.7917272965489
2023-01-22 03:00:00,Cheesecake,1,16.276582595586397,East,7,Credit Card,True,Sunny,24.80271751142658,Excellent,507,Neutral,57,Phone Order,507,Sunday,16.276582595586397
2023-01-22 04:00:00,Pizza Beef Double decker,2,8.430416141005471,East,6,Online,True,Rainy,30.05380964066539,Good,508,Negative,35,Online Order,508,Sunday,16.860832282010943
2023-01-22 05:00:00,Red Velvet Cake,5,19.344801400812912,East,1,Cash,True,Rainy,22.81855383197625,Excellent,509,Negative,41,Online Order,509,Sunday,96.72400700406456
2023-01-22 06:00:00,Pizza Margherita,1,7.2226689234491825,South,5,Credit Card,False,Cloudy,29.37193098078088,Good,510,Neutral,33,In Store,510,Sunday,7.2226689234491825
2023-01-22 07:00:00,Pizza Beef Double decker,4,15.193248907008623,South,6,Credit Card,False,Rainy,27.154342182681738,Average,511,Positive,37,Phone Order,511,Sunday,60.7729956280345
2023-01-22 08:00:00,Pizza Pepperoni,5,8.373353252238687,South,4,Online,False,Rainy,23.16812387881928,Poor,512,Positive,57,Online Order,512,Sunday,41.86676626119343
2023-01-22 09:00:00,Pizza Pepperoni,2,11.47070973161112,North,4,Credit Card,True,Sunny,24.697730760554528,Poor,513,Negative,49,In Store,513,Sunday,22.94141946322224
2023-01-22 10:00:00,Pizza Margherita,2,15.787398454168532,West,5,Cash,False,Sunny,22.68261602761699,Good,514,Neutral,54,Phone Order,514,Sunday,31.574796908337067
2023-01-22 11:00:00,Chocolate Cake,3,13.4498696304957,South,2,Cash,False,Cloudy,33.528741617568244,Average,515,Unknown,56,Online Order,515,Sunday,40.3496088914871
2023-01-22 12:00:00,Pizza Beef Double decker,5,11.412527469921676,West,6,Cash,False,Rainy,25.95780329475693,Poor,516,Neutral,19,Phone Order,516,Sunday,57.06263734960838
2023-01-22 13:00:00,Pizza Beef Double decker,3,9.895076463979809,West,6,Online,True,Rainy,23.67918957461551,Average,517,Unknown,55,Phone Order,517,Sunday,29.685229391939423
2023-01-22 14:00:00,Carrot Cake,1,17.594894835631855,West,3,Credit Card,True,Rainy,26.726117615238994,Good,518,Positive,22,Phone Order,518,Sunday,17.594894835631855
2023-01-22 15:00:00,Chocolate Cake,5,7.157215254722206,North,2,Credit Card,False,Cloudy,24.808042502097432,Good,519,Neutral,25,In Store,519,Sunday,35.78607627361103
2023-01-22 16:00:00,Cheesecake,1,11.451543147947,North,7,Credit Card,False,Rainy,31.16628880719989,Excellent,520,Neutral,30,Online Order,520,Sunday,11.451543147947
2023-01-22 17:00:00,Cheesecake,3,18.55636357662713,East,7,Cash,False,Sunny,34.56829867828242,Poor,521,Negative,53,In Store,521,Sunday,55.66909072988141
2023-01-22 18:00:00,Red Velvet Cake,5,17.687743256899516,East,1,Credit Card,True,Cloudy,26.5705048504647,Poor,522,Unknown,38,Online Order,522,Sunday,88.43871628449759
2023-01-22 19:00:00,Vanilla Cake,3,11.0141264370957,West,0,Cash,True,Sunny,32.91550099958361,Excellent,523,Neutral,35,Online Order,523,Sunday,33.04237931128711
2023-01-22 20:00:00,Pizza Pepperoni,5,16.446625454019625,East,4,Credit Card,True,Sunny,28.487946103394293,Good,524,Neutral,37,In Store,524,Sunday,82.23312727009812
2023-01-22 21:00:00,Cheesecake,3,17.34741246063289,West,7,Cash,False,Cloudy,22.3585349764135,Good,525,Unknown,52,In Store,525,Sunday,52.042237381898666
2023-01-22 22:00:00,Chocolate Cake,2,18.333311360054445,North,2,Credit Card,True,Sunny,30.359341131220123,Good,526,Neutral,22,Online Order,526,Sunday,36.66662272010889
2023-01-22 23:00:00,Pizza Beef Double decker,3,13.16758653573842,North,6,Online,False,Rainy,27.701517456887306,Good,527,Negative,21,Online Order,527,Sunday,39.50275960721525
2023-01-23 00:00:00,Cheesecake,2,8.066913290820677,North,7,Online,False,Cloudy,29.75909784878155,Average,528,Positive,16,Online Order,528,Monday,16.133826581641355
2023-01-23 01:00:00,Pizza Beef Double decker,3,8.829636147558976,South,6,Cash,True,Sunny,33.345311188574975,Poor,529,Negative,44,Phone Order,529,Monday,26.488908442676927
2023-01-23 02:00:00,Cheesecake,5,9.435420110624063,West,7,Cash,False,Rainy,27.154342182681738,Poor,530,Unknown,27,Online Order,530,Monday,47.17710055312032
2023-01-23 03:00:00,Pizza Pepperoni,5,13.907037212144232,North,4,Credit Card,True,Rainy,33.51766434826033,Good,531,Positive,37,In Store,531,Monday,69.53518606072116
2023-01-23 04:00:00,Cheesecake,5,5.492144361929126,West,7,Credit Card,False,Sunny,31.26003521422482,Good,532,Negative,43,In Store,532,Monday,27.460721809645637
2023-01-23 05:00:00,Chocolate Cake,4,14.540637031699523,East,2,Online,False,Rainy,27.329073888169773,Good,533,Neutral,52,In Store,533,Monday,58.1625481267981
2023-01-23 06:00:00,Cheesecake,1,10.46531357642348,East,7,Credit Card,True,Cloudy,29.048332034869453,Poor,534,Negative,51,Online Order,534,Monday,10.46531357642348
2023-01-23 07:00:00,Vanilla Cake,5,9.428627037344633,North,0,Cash,False,Sunny,24.88371698778517,Poor,535,Positive,34,Online Order,535,Monday,47.14313518672317
2023-01-23 08:00:00,Pizza Pepperoni,2,18.192448560921896,West,4,Cash,False,Rainy,34.75395949608161,Good,536,Positive,47,Phone Order,536,Monday,36.38489712184379
2023-01-23 09:00:00,Chocolate Cake,5,11.900035933711983,North,2,Cash,False,Rainy,30.01026744575594,Average,537,Positive,43,Phone Order,537,Monday,59.50017966855992
2023-01-23 10:00:00,Carrot Cake,4,6.425795682990392,East,3,Cash,False,Sunny,20.65770278744945,Excellent,538,Negative,29,In Store,538,Monday,25.70318273196157
2023-01-23 11:00:00,Chocolate Cake,2,17.401201520393705,North,2,Cash,False,Sunny,24.899328586220133,Excellent,539,Neutral,37,Phone Order,539,Monday,34.80240304078741
2023-01-23 12:00:00,Vanilla Cake,4,5.714618861547599,West,0,Online,False,Sunny,29.34971650638586,Excellent,540,Positive,56,Phone Order,540,Monday,22.8584754461904
2023-01-23 13:00:00,Pizza Pepperoni,2,15.90123836252295,East,4,Online,False,Sunny,20.8449991669886,Poor,541,Neutral,17,In Store,541,Monday,31.8024767250459
2023-01-23 14:00:00,Carrot Cake,3,16.608593326559976,South,3,Cash,False,Cloudy,20.35826286978714,Poor,542,Positive,51,Online Order,542,Monday,49.82577997967993
2023-01-23 15:00:00,Vanilla Cake,1,10.289039088932872,East,0,Credit Card,True,Sunny,26.75036359291704,Excellent,543,Neutral,43,Phone Order,543,Monday,10.289039088932872
2023-01-23 16:00:00,Vanilla Cake,1,17.3718178441668,South,0,Cash,True,Cloudy,24.99035269539005,Excellent,544,Neutral,59,Online Order,544,Monday,17.3718178441668
2023-01-23 17:00:00,Pizza Margherita,4,12.7348910878468,North,5,Online,False,Cloudy,26.57447912049749,Average,545,Neutral,22,In Store,545,Monday,50.939564351387205
2023-01-23 18:00:00,Pizza Pepperoni,1,11.949404799091951,North,4,Cash,False,Sunny,23.94039964820008,Poor,546,Unknown,36,In Store,546,Monday,11.949404799091951
2023-01-23 19:00:00,Chocolate Cake,4,5.6810492220303885,West,2,Online,True,Cloudy,27.154342182681738,Poor,547,Negative,43,Phone Order,547,Monday,22.724196888121558
2023-01-23 20:00:00,Pizza Beef Double decker,4,9.350437904733589,South,6,Online,False,Sunny,30.337150354705063,Excellent,548,Negative,16,In Store,548,Monday,37.40175161893436
2023-01-23 21:00:00,Pizza Beef Double decker,4,18.965149563279496,North,6,Cash,True,Sunny,27.718566744017007,Average,549,Negative,55,In Store,549,Monday,75.86059825311798
2023-01-23 22:00:00,Chocolate Cake,1,10.8773594492525,South,2,Cash,True,Rainy,23.002313168740503,Average,550,Neutral,59,In Store,550,Monday,10.8773594492525
2023-01-23 23:00:00,Chocolate Cake,4,13.200507808351524,North,2,Credit Card,True,Sunny,24.79384139389997,Excellent,551,Positive,15,Phone Order,551,Monday,52.8020312334061
2023-01-24 00:00:00,Pizza Pepperoni,1,12.980325184763776,East,4,Online,False,Rainy,27.154342182681738,Excellent,552,Neutral,58,Phone Order,552,Tuesday,12.980325184763776
2023-01-24 01:00:00,Chocolate Cake,4,13.8564663473404,North,2,Credit Card,False,Cloudy,21.08344022408717,Poor,553,Positive,34,Phone Order,553,Tuesday,55.4258653893616
2023-01-24 02:00:00,Pizza Margherita,5,5.919964334649239,West,5,Cash,False,Rainy,22.21179513899269,Excellent,554,Neutral,35,In Store,554,Tuesday,29.5998216732462
2023-01-24 03:00:00,Carrot Cake,4,10.432643821980925,East,3,Online,True,Cloudy,21.09868406161085,Good,555,Unknown,51,Online Order,555,Tuesday,41.7305752879237
2023-01-24 04:00:00,Chocolate Cake,2,15.846924108238312,West,2,Credit Card,True,Sunny,32.18475999071178,Average,556,Positive,22,In Store,556,Tuesday,31.693848216476624
2023-01-24 05:00:00,Pizza Beef Double decker,4,8.008403766094744,East,6,Credit Card,True,Cloudy,27.154342182681738,Excellent,557,Positive,41,Phone Order,557,Tuesday,32.03361506437898
2023-01-24 06:00:00,Chocolate Cake,3,8.053675663195406,South,2,Credit Card,False,Cloudy,31.299693978188856,Good,558,Neutral,49,Online Order,558,Tuesday,24.16102698958622
2023-01-24 07:00:00,Pizza Margherita,4,5.151359100335371,West,5,Cash,True,Sunny,30.74488015214042,Average,559,Negative,20,Online Order,559,Tuesday,20.605436401341485
2023-01-24 08:00:00,Cheesecake,2,11.562228899123143,North,7,Cash,True,Cloudy,30.04078135504804,Good,560,Neutral,59,Phone Order,560,Tuesday,23.12445779824629
2023-01-24 09:00:00,Cheesecake,2,18.24101571010133,South,7,Cash,False,Sunny,27.154878730672625,Good,561,Neutral,58,Online Order,561,Tuesday,36.48203142020266
2023-01-24 10:00:00,Vanilla Cake,1,5.778514153809635,North,0,Online,True,Rainy,29.634172452606727,Excellent,562,Positive,33,Online Order,562,Tuesday,5.778514153809635
2023-01-24 11:00:00,Red Velvet Cake,5,7.866780642440039,East,1,Cash,True,Sunny,20.57542332181962,Average,563,Positive,32,Phone Order,563,Tuesday,39.3339032122002
2023-01-24 12:00:00,Carrot Cake,4,9.651268075141326,East,3,Online,False,Sunny,29.32196633985177,Good,564,Negative,15,Online Order,564,Tuesday,38.6050723005653
2023-01-24 13:00:00,Fruit Cake,1,15.975871048463194,North,8,Credit Card,False,Cloudy,31.66816558305316,Poor,565,Negative,39,Online Order,565,Tuesday,15.975871048463194
2023-01-24 14:00:00,Vanilla Cake,5,14.609533892038796,North,0,Credit Card,True,Rainy,27.505375405765854,Average,566,Positive,41,Phone Order,566,Tuesday,73.04766946019399
2023-01-24 15:00:00,Cheesecake,4,11.239158568727824,South,7,Cash,False,Sunny,25.362699926408556,Poor,567,Unknown,21,Online Order,567,Tuesday,44.9566342749113
2023-01-24 16:00:00,Pizza Beef Double decker,3,16.386034088875636,North,6,Credit Card,True,Rainy,24.161401022014687,Excellent,568,Negative,58,Online Order,568,Tuesday,49.15810226662691
2023-01-24 17:00:00,Fruit Cake,4,14.14446517485353,West,8,Cash,False,Rainy,29.64203075243124,Poor,569,Positive,56,Online Order,569,Tuesday,56.57786069941412
2023-01-24 18:00:00,Vanilla Cake,2,18.440611994858287,West,0,Online,True,Cloudy,30.39201797944863,Average,570,Neutral,43,Online Order,570,Tuesday,36.881223989716574
2023-01-24 19:00:00,Fruit Cake,2,17.270401237080396,North,8,Credit Card,False,Sunny,33.064513997938136,Good,571,Negative,45,Phone Order,571,Tuesday,34.54080247416079
2023-01-24 20:00:00,Pizza Pepperoni,3,8.792204091338007,West,4,Cash,True,Cloudy,25.13501123691486,Good,572,Positive,58,In Store,572,Tuesday,26.376612274014025
2023-01-24 21:00:00,Red Velvet Cake,1,9.071578664513003,North,1,Credit Card,False,Sunny,31.546584610783786,Average,573,Negative,57,In Store,573,Tuesday,9.071578664513003
2023-01-24 22:00:00,Pizza Pepperoni,5,6.880347136885785,South,4,Credit Card,False,Rainy,28.42033736284007,Good,574,Negative,50,Online Order,574,Tuesday,34.40173568442893
2023-01-24 23:00:00,Fruit Cake,4,10.054470885761848,West,8,Cash,False,Sunny,33.24254736017119,Poor,575,Positive,33,Phone Order,575,Tuesday,40.21788354304739
2023-01-25 00:00:00,Pizza Pepperoni,2,19.993158780786416,West,4,Credit Card,False,Sunny,27.917181624434317,Good,576,Unknown,20,Phone Order,576,Wednesday,39.98631756157283
2023-01-25 01:00:00,Pizza Margherita,1,11.086267529225914,North,5,Credit Card,False,Rainy,27.764447425969507,Good,577,Negative,39,Online Order,577,Wednesday,11.086267529225914
2023-01-25 02:00:00,Cheesecake,3,8.307326520336595,West,7,Credit Card,False,Rainy,27.154342182681738,Poor,578,Negative,45,In Store,578,Wednesday,24.921979561009785
2023-01-25 03:00:00,Pizza Margherita,2,16.437243267133297,East,5,Credit Card,False,Sunny,31.23973032713652,Poor,579,Neutral,23,Online Order,579,Wednesday,32.874486534266595
2023-01-25 04:00:00,Chocolate Cake,3,13.13706505193984,South,2,Online,True,Cloudy,34.47035718242692,Poor,580,Neutral,34,Phone Order,580,Wednesday,39.41119515581952
2023-01-25 05:00:00,Pizza Pepperoni,4,7.244021742904287,South,4,Credit Card,True,Sunny,21.10345031323649,Excellent,581,Negative,24,Phone Order,581,Wednesday,28.97608697161715
2023-01-25 06:00:00,Chocolate Cake,5,10.710345217412986,West,2,Credit Card,False,Rainy,20.801519035865255,Poor,582,Positive,51,In Store,582,Wednesday,53.55172608706493
2023-01-25 07:00:00,Pizza Beef Double decker,2,11.21704573309015,West,6,Cash,False,Cloudy,34.06325506111008,Poor,583,Negative,41,Phone Order,583,Wednesday,22.4340914661803
2023-01-25 08:00:00,Carrot Cake,2,16.30744550853828,East,3,Online,True,Rainy,27.94813438277309,Excellent,584,Negative,27,Phone Order,584,Wednesday,32.61489101707656
2023-01-25 09:00:00,Pizza Beef Double decker,4,5.310070533378567,East,6,Cash,True,Rainy,29.223545218504043,Good,585,Unknown,55,Phone Order,585,Wednesday,21.240282133514267
2023-01-25 10:00:00,Fruit Cake,1,9.035294701974657,West,8,Cash,False,Cloudy,27.23635402392093,Poor,586,Neutral,16,In Store,586,Wednesday,9.035294701974657
2023-01-25 11:00:00,Cheesecake,5,12.763944519732831,West,7,Cash,True,Rainy,21.40486178911212,Average,587,Neutral,35,Phone Order,587,Wednesday,63.81972259866416
2023-01-25 12:00:00,Pizza Pepperoni,2,9.03270113679265,East,4,Online,True,Rainy,31.52134067628,Poor,588,Negative,47,Online Order,588,Wednesday,18.0654022735853
2023-01-25 13:00:00,Vanilla Cake,5,14.426510711284983,North,0,Cash,False,Rainy,31.208369676328804,Poor,589,Negative,38,In Store,589,Wednesday,72.13255355642491
2023-01-25 14:00:00,Carrot Cake,2,12.228012189119248,East,3,Cash,False,Rainy,24.675549822392178,Excellent,590,Positive,58,Online Order,590,Wednesday,24.456024378238496
2023-01-25 15:00:00,Red Velvet Cake,5,10.42565382289371,North,1,Cash,False,Rainy,24.59358867842601,Average,591,Unknown,56,Online Order,591,Wednesday,52.128269114468544
2023-01-25 16:00:00,Red Velvet Cake,3,19.238129403057684,South,1,Credit Card,True,Rainy,32.56762071358278,Good,592,Negative,48,In Store,592,Wednesday,57.71438820917305
2023-01-25 17:00:00,Red Velvet Cake,2,14.482392487796862,South,1,Cash,False,Rainy,21.0853588661199,Good,593,Neutral,23,Online Order,593,Wednesday,28.964784975593723
2023-01-25 18:00:00,Pizza Pepperoni,5,6.949120584019118,East,4,Online,False,Rainy,33.21657722534849,Average,594,Neutral,16,In Store,594,Wednesday,34.74560292009559
2023-01-25 19:00:00,Red Velvet Cake,1,13.401375461650932,North,1,Online,True,Rainy,23.84992534843872,Poor,595,Neutral,44,Online Order,595,Wednesday,13.401375461650932
2023-01-25 20:00:00,Pizza Margherita,3,16.710977798013516,East,5,Credit Card,False,Sunny,28.89477121633241,Excellent,596,Neutral,36,In Store,596,Wednesday,50.13293339404055
2023-01-25 21:00:00,Carrot Cake,3,15.62734546239196,East,3,Online,True,Sunny,27.154342182681738,Average,597,Neutral,25,Phone Order,597,Wednesday,46.88203638717588
2023-01-25 22:00:00,Pizza Margherita,1,7.58133843942889,North,5,Online,True,Rainy,30.171837523049696,Average,598,Positive,57,Phone Order,598,Wednesday,7.58133843942889
2023-01-25 23:00:00,Carrot Cake,5,19.58629998560155,East,3,Credit Card,True,Sunny,26.21644718700555,Good,599,Positive,31,Online Order,599,Wednesday,97.93149992800775
2023-01-26 00:00:00,Pizza Margherita,4,11.73220468619909,South,5,Cash,True,Cloudy,30.343013133581227,Excellent,600,Positive,50,Phone Order,600,Thursday,46.92881874479636
2023-01-26 01:00:00,Carrot Cake,1,7.385375056103919,West,3,Credit Card,True,Sunny,25.159694544745552,Average,601,Neutral,27,In Store,601,Thursday,7.385375056103919
2023-01-26 02:00:00,Chocolate Cake,5,7.702936311922219,West,2,Cash,True,Rainy,24.158876245237792,Excellent,602,Neutral,21,Online Order,602,Thursday,38.51468155961109
2023-01-26 03:00:00,Pizza Pepperoni,1,6.473524882836207,East,4,Cash,False,Rainy,34.9502491690202,Poor,603,Neutral,30,Phone Order,603,Thursday,6.473524882836207
2023-01-26 04:00:00,Pizza Pepperoni,1,17.052771626524013,North,4,Online,False,Sunny,31.261853467696817,Good,604,Positive,47,Phone Order,604,Thursday,17.052771626524013
2023-01-26 05:00:00,Red Velvet Cake,2,6.8304574148277295,North,1,Credit Card,False,Rainy,29.670799660727265,Poor,605,Neutral,59,Online Order,605,Thursday,13.66091482965546
2023-01-26 06:00:00,Pizza Beef Double decker,5,6.876878857126204,South,6,Online,True,Cloudy,25.329344648289783,Excellent,606,Positive,15,Phone Order,606,Thursday,34.38439428563102
2023-01-26 07:00:00,Red Velvet Cake,4,17.757074221412566,North,1,Online,False,Cloudy,20.737412437325723,Poor,607,Unknown,25,Phone Order,607,Thursday,71.02829688565026
2023-01-26 08:00:00,Fruit Cake,2,10.169061266713395,North,8,Cash,True,Rainy,20.465853140527333,Good,608,Negative,20,Online Order,608,Thursday,20.33812253342679
2023-01-26 09:00:00,Pizza Margherita,1,5.462868564621087,South,5,Online,False,Cloudy,28.31271883173198,Excellent,609,Positive,34,Phone Order,609,Thursday,5.462868564621087
2023-01-26 10:00:00,Carrot Cake,1,5.778429492776163,East,3,Credit Card,True,Cloudy,31.430490815585767,Average,610,Negative,49,Phone Order,610,Thursday,5.778429492776163
2023-01-26 11:00:00,Pizza Beef Double decker,1,7.132556700558434,West,6,Online,False,Sunny,28.060687856657825,Poor,611,Unknown,58,Phone Order,611,Thursday,7.132556700558434
2023-01-26 12:00:00,Fruit Cake,5,8.200900219635344,South,8,Online,True,Cloudy,32.61177607908672,Good,612,Neutral,51,Phone Order,612,Thursday,41.00450109817672
2023-01-26 13:00:00,Pizza Pepperoni,5,14.97719291357608,East,4,Cash,False,Sunny,20.501397996398325,Average,613,Neutral,55,Online Order,613,Thursday,74.88596456788041
2023-01-26 14:00:00,Pizza Pepperoni,2,7.359894200027424,South,4,Credit Card,True,Rainy,25.5012811463891,Good,614,Negative,40,In Store,614,Thursday,14.719788400054847
2023-01-26 15:00:00,Red Velvet Cake,4,6.78311586765608,East,1,Online,False,Sunny,23.55605586761267,Excellent,615,Neutral,26,In Store,615,Thursday,27.13246347062432
2023-01-26 16:00:00,Pizza Margherita,2,16.470787122144188,South,5,Cash,True,Rainy,26.70909452235683,Excellent,616,Positive,44,Phone Order,616,Thursday,32.941574244288375
2023-01-26 17:00:00,Pizza Beef Double decker,3,15.065829257898717,East,6,Online,False,Rainy,21.08564589791184,Poor,617,Neutral,42,Phone Order,617,Thursday,45.19748777369615
2023-01-26 18:00:00,Cheesecake,1,11.529863321828543,South,7,Credit Card,False,Rainy,34.31197462356609,Good,618,Neutral,41,In Store,618,Thursday,11.529863321828543
2023-01-26 19:00:00,Fruit Cake,1,13.23964657220156,East,8,Online,False,Rainy,23.34883101604041,Good,619,Unknown,56,Phone Order,619,Thursday,13.23964657220156
2023-01-26 20:00:00,Fruit Cake,1,9.679760304896275,South,8,Online,True,Rainy,27.154342182681738,Good,620,Negative,33,In Store,620,Thursday,9.679760304896275
2023-01-26 21:00:00,Red Velvet Cake,2,12.23750630353041,West,1,Cash,True,Sunny,26.388397325550223,Excellent,621,Negative,19,Online Order,621,Thursday,24.47501260706082
2023-01-26 22:00:00,Pizza Pepperoni,2,12.600089734741186,West,4,Online,True,Rainy,27.154342182681738,Poor,622,Neutral,19,Online Order,622,Thursday,25.20017946948237
2023-01-26 23:00:00,Red Velvet Cake,1,10.80855906767144,North,1,Cash,True,Cloudy,27.154342182681738,Good,623,Positive,55,Online Order,623,Thursday,10.80855906767144
2023-01-27 00:00:00,Carrot Cake,2,18.59858316008244,East,3,Credit Card,True,Cloudy,33.962492962637114,Good,624,Negative,41,Online Order,624,Friday,37.19716632016488
2023-01-27 01:00:00,Pizza Beef Double decker,5,5.240927974715092,South,6,Online,False,Rainy,20.080234830413342,Average,625,Negative,42,Online Order,625,Friday,26.20463987357546
2023-01-27 02:00:00,Pizza Margherita,5,16.732568946368694,East,5,Credit Card,True,Cloudy,31.2235820927135,Good,626,Neutral,40,Online Order,626,Friday,83.66284473184348
